cod_nat_pprt;lib_pprt;lib_bassin_risques;num_risque;lib_risque;cod_commune;lib_commune;dat_css_clic;dat_mise_a_enquete_deb;dat_mise_a_enquete_fin;dat_prescription;dat_deprescription;dat_approbation;dat_conv;dat_modification;dat_annulation;dat_annexion_plu;dat_abrog;etat_revision;dat_maj
51DREAL20090003;PPRT de la CAL ECROUVES;PPRT de la CAL ECROUVES;224;Risque technologique;54174;Écrouves;;;;2009-01-12 01:00:00;;2010-08-23 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090003;PPRT de la CAL ECROUVES;PPRT de la CAL ECROUVES;237;Effet de surpression;54174;Écrouves;;;;2009-01-12 01:00:00;;2010-08-23 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090006;PPRT de SEVEAL LUDRES;PPRT de SEVEAL LUDRES;215;Risque industriel;54328;Ludres;;;;2008-11-17 01:00:00;;2010-09-12 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090006;PPRT de SEVEAL LUDRES;PPRT de SEVEAL LUDRES;224;Risque technologique;54328;Ludres;;;;2008-11-17 01:00:00;;2010-09-12 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090006;PPRT de SEVEAL LUDRES;PPRT de SEVEAL LUDRES;236;Effet thermique;54328;Ludres;;;;2008-11-17 01:00:00;;2010-09-12 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090006;PPRT de SEVEAL LUDRES;PPRT de SEVEAL LUDRES;237;Effet de surpression;54328;Ludres;;;;2008-11-17 01:00:00;;2010-09-12 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090006;PPRT de SEVEAL LUDRES;PPRT de SEVEAL LUDRES;238;Effet toxique;54328;Ludres;;;;2008-11-17 01:00:00;;2010-09-12 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090007;PPRT de TOTALGAZ  GOLBEY;PPRT de TOTALGAZ  GOLBEY;215;Risque industriel;88209;Golbey;;;;2007-10-29 01:00:00;;2011-12-16 01:00:00;;;;;;f;2024-02-07 01:00:00
51DREAL20090007;PPRT de TOTALGAZ  GOLBEY;PPRT de TOTALGAZ  GOLBEY;224;Risque technologique;88209;Golbey;;;;2007-10-29 01:00:00;;2011-12-16 01:00:00;;;;;;f;2024-02-07 01:00:00
51DREAL20090007;PPRT de TOTALGAZ  GOLBEY;PPRT de TOTALGAZ  GOLBEY;236;Effet thermique;88209;Golbey;;;;2007-10-29 01:00:00;;2011-12-16 01:00:00;;;;;;f;2024-02-07 01:00:00
51DREAL20090007;PPRT de TOTALGAZ  GOLBEY;PPRT de TOTALGAZ  GOLBEY;237;Effet de surpression;88209;Golbey;;;;2007-10-29 01:00:00;;2011-12-16 01:00:00;;;;;;f;2024-02-07 01:00:00
51DREAL20090008;PPRT ELYSEE COSMETIQUES (62 62);PPRT ELYSEE COSMETIQUES (62 62);215;Risque industriel;57222;Folkling;;2012-02-28 01:00:00;2012-03-29 02:00:00;2009-03-25 01:00:00;;2012-07-05 02:00:00;;;;;;f;2014-06-11 02:00:00
51DREAL20090008;PPRT ELYSEE COSMETIQUES (62 62);PPRT ELYSEE COSMETIQUES (62 62);224;Risque technologique;57222;Folkling;;2012-02-28 01:00:00;2012-03-29 02:00:00;2009-03-25 01:00:00;;2012-07-05 02:00:00;;;;;;f;2014-06-11 02:00:00
51DREAL20090008;PPRT ELYSEE COSMETIQUES (62 62);PPRT ELYSEE COSMETIQUES (62 62);236;Effet thermique;57222;Folkling;;2012-02-28 01:00:00;2012-03-29 02:00:00;2009-03-25 01:00:00;;2012-07-05 02:00:00;;;;;;f;2014-06-11 02:00:00
51DREAL20090008;PPRT ELYSEE COSMETIQUES (62 62);PPRT ELYSEE COSMETIQUES (62 62);237;Effet de surpression;57222;Folkling;;2012-02-28 01:00:00;2012-03-29 02:00:00;2009-03-25 01:00:00;;2012-07-05 02:00:00;;;;;;f;2014-06-11 02:00:00
51DREAL20090009;PPRT SPLRL Hauconcourt;PPRT SPLRL Hauconcourt;215;Risque industriel;57303;Hauconcourt;;2011-08-28 02:00:00;2011-09-29 02:00:00;2008-07-30 02:00:00;;2011-11-30 01:00:00;;;;;;f;2014-06-11 02:00:00
51DREAL20090009;PPRT SPLRL Hauconcourt;PPRT SPLRL Hauconcourt;224;Risque technologique;57303;Hauconcourt;;2011-08-28 02:00:00;2011-09-29 02:00:00;2008-07-30 02:00:00;;2011-11-30 01:00:00;;;;;;f;2014-06-11 02:00:00
51DREAL20090009;PPRT SPLRL Hauconcourt;PPRT SPLRL Hauconcourt;236;Effet thermique;57303;Hauconcourt;;2011-08-28 02:00:00;2011-09-29 02:00:00;2008-07-30 02:00:00;;2011-11-30 01:00:00;;;;;;f;2014-06-11 02:00:00
51DREAL20090009;PPRT SPLRL Hauconcourt;PPRT SPLRL Hauconcourt;237;Effet de surpression;57303;Hauconcourt;;2011-08-28 02:00:00;2011-09-29 02:00:00;2008-07-30 02:00:00;;2011-11-30 01:00:00;;;;;;f;2014-06-11 02:00:00
51DREAL20090010;PPRT HUNTSMAN;PPRT HUNTSMAN;236;Effet thermique;55054;Bislée;;2008-12-10 00:00:00;;;;2011-03-28 00:00:00;;;;;;f;2015-04-30 00:00:00
51DREAL20090010;PPRT HUNTSMAN;PPRT HUNTSMAN;237;Effet de surpression;55054;Bislée;;2008-12-10 00:00:00;;;;2011-03-28 00:00:00;;;;;;f;2015-04-30 00:00:00
51DREAL20090010;PPRT HUNTSMAN;PPRT HUNTSMAN;238;Effet toxique;55054;Bislée;;2008-12-10 00:00:00;;;;2011-03-28 00:00:00;;;;;;f;2015-04-30 00:00:00
51DREAL20090010;PPRT HUNTSMAN;PPRT HUNTSMAN;236;Effet thermique;55229;Han-sur-Meuse;;2008-12-10 00:00:00;;;;2011-03-28 00:00:00;;;;;;f;2015-04-30 00:00:00
51DREAL20090010;PPRT HUNTSMAN;PPRT HUNTSMAN;237;Effet de surpression;55229;Han-sur-Meuse;;2008-12-10 00:00:00;;;;2011-03-28 00:00:00;;;;;;f;2015-04-30 00:00:00
51DREAL20090010;PPRT HUNTSMAN;PPRT HUNTSMAN;238;Effet toxique;55229;Han-sur-Meuse;;2008-12-10 00:00:00;;;;2011-03-28 00:00:00;;;;;;f;2015-04-30 00:00:00
51DREAL20090010;PPRT HUNTSMAN;PPRT HUNTSMAN;236;Effet thermique;55264;Kœur-la-Petite;;2008-12-10 00:00:00;;;;2011-03-28 00:00:00;;;;;;f;2015-04-30 00:00:00
51DREAL20090010;PPRT HUNTSMAN;PPRT HUNTSMAN;237;Effet de surpression;55264;Kœur-la-Petite;;2008-12-10 00:00:00;;;;2011-03-28 00:00:00;;;;;;f;2015-04-30 00:00:00
51DREAL20090010;PPRT HUNTSMAN;PPRT HUNTSMAN;238;Effet toxique;55264;Kœur-la-Petite;;2008-12-10 00:00:00;;;;2011-03-28 00:00:00;;;;;;f;2015-04-30 00:00:00
51DREAL20090010;PPRT HUNTSMAN;PPRT HUNTSMAN;236;Effet thermique;55463;Saint-Mihiel;;2008-12-10 00:00:00;;;;2011-03-28 00:00:00;;;;;;f;2015-04-30 00:00:00
51DREAL20090010;PPRT HUNTSMAN;PPRT HUNTSMAN;237;Effet de surpression;55463;Saint-Mihiel;;2008-12-10 00:00:00;;;;2011-03-28 00:00:00;;;;;;f;2015-04-30 00:00:00
51DREAL20090010;PPRT HUNTSMAN;PPRT HUNTSMAN;238;Effet toxique;55463;Saint-Mihiel;;2008-12-10 00:00:00;;;;2011-03-28 00:00:00;;;;;;f;2015-04-30 00:00:00
51DREAL20090011;PPRT AIR LIQUIDE Richemont;PPRT AIR LIQUIDE Richemont;236;Effet thermique;57582;Richemont;;2008-05-06 00:00:00;;2011-06-17 00:00:00;2011-07-17 00:00:00;2011-12-19 00:00:00;2013-04-19 00:00:00;;;;;f;2015-04-30 00:00:00
51DREAL20090011;PPRT AIR LIQUIDE Richemont;PPRT AIR LIQUIDE Richemont;237;Effet de surpression;57582;Richemont;;2008-05-06 00:00:00;;2011-06-17 00:00:00;2011-07-17 00:00:00;2011-12-19 00:00:00;2013-04-19 00:00:00;;;;;f;2015-04-30 00:00:00
51DREAL20090011;PPRT AIR LIQUIDE Richemont;PPRT AIR LIQUIDE Richemont;238;Effet toxique;57582;Richemont;;2008-05-06 00:00:00;;2011-06-17 00:00:00;2011-07-17 00:00:00;2011-12-19 00:00:00;2013-04-19 00:00:00;;;;;f;2015-04-30 00:00:00
51DREAL20090011;PPRT AIR LIQUIDE Richemont;PPRT AIR LIQUIDE Richemont;236;Effet thermique;57683;Uckange;;2008-05-06 00:00:00;;2011-06-17 00:00:00;2011-07-17 00:00:00;2011-12-19 00:00:00;2013-04-19 00:00:00;;;;;f;2015-04-30 00:00:00
51DREAL20090011;PPRT AIR LIQUIDE Richemont;PPRT AIR LIQUIDE Richemont;237;Effet de surpression;57683;Uckange;;2008-05-06 00:00:00;;2011-06-17 00:00:00;2011-07-17 00:00:00;2011-12-19 00:00:00;2013-04-19 00:00:00;;;;;f;2015-04-30 00:00:00
51DREAL20090011;PPRT AIR LIQUIDE Richemont;PPRT AIR LIQUIDE Richemont;238;Effet toxique;57683;Uckange;;2008-05-06 00:00:00;;2011-06-17 00:00:00;2011-07-17 00:00:00;2011-12-19 00:00:00;2013-04-19 00:00:00;;;;;f;2015-04-30 00:00:00
51DREAL20090012;PPRT TITANITE MOUTIERS;PPRT TITANITE MOUTIERS;215;Risque industriel;54028;Auboué;;;;2007-10-07 02:00:00;;2010-09-23 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090012;PPRT TITANITE MOUTIERS;PPRT TITANITE MOUTIERS;224;Risque technologique;54028;Auboué;;;;2007-10-07 02:00:00;;2010-09-23 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090012;PPRT TITANITE MOUTIERS;PPRT TITANITE MOUTIERS;237;Effet de surpression;54028;Auboué;;;;2007-10-07 02:00:00;;2010-09-23 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090012;PPRT TITANITE MOUTIERS;PPRT TITANITE MOUTIERS;215;Risque industriel;54371;Moineville;;;;2007-10-07 02:00:00;;2010-09-23 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090012;PPRT TITANITE MOUTIERS;PPRT TITANITE MOUTIERS;224;Risque technologique;54371;Moineville;;;;2007-10-07 02:00:00;;2010-09-23 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090012;PPRT TITANITE MOUTIERS;PPRT TITANITE MOUTIERS;237;Effet de surpression;54371;Moineville;;;;2007-10-07 02:00:00;;2010-09-23 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090012;PPRT TITANITE MOUTIERS;PPRT TITANITE MOUTIERS;215;Risque industriel;54391;Moutiers;;;;2007-10-07 02:00:00;;2010-09-23 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090012;PPRT TITANITE MOUTIERS;PPRT TITANITE MOUTIERS;224;Risque technologique;54391;Moutiers;;;;2007-10-07 02:00:00;;2010-09-23 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090012;PPRT TITANITE MOUTIERS;PPRT TITANITE MOUTIERS;237;Effet de surpression;54391;Moutiers;;;;2007-10-07 02:00:00;;2010-09-23 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090012;PPRT TITANITE MOUTIERS;PPRT TITANITE MOUTIERS;215;Risque industriel;54542;Valleroy;;;;2007-10-07 02:00:00;;2010-09-23 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090012;PPRT TITANITE MOUTIERS;PPRT TITANITE MOUTIERS;224;Risque technologique;54542;Valleroy;;;;2007-10-07 02:00:00;;2010-09-23 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090012;PPRT TITANITE MOUTIERS;PPRT TITANITE MOUTIERS;237;Effet de surpression;54542;Valleroy;;;;2007-10-07 02:00:00;;2010-09-23 02:00:00;;;;;;f;2014-03-17 01:00:00
51DREAL20090013;PPRT SODETAL;REDAELLI SODETAL TRONVILLE EN BARROIS;215;Risque industriel;55372;Nançois-sur-Ornain;;;;2008-05-19 02:00:00;;2010-06-29 02:00:00;;;;;2018-12-19 01:00:00;f;2021-08-19 02:00:00
51DREAL20090013;PPRT SODETAL;REDAELLI SODETAL TRONVILLE EN BARROIS;224;Risque technologique;55372;Nançois-sur-Ornain;;;;2008-05-19 02:00:00;;2010-06-29 02:00:00;;;;;2018-12-19 01:00:00;f;2021-08-19 02:00:00
51DREAL20090013;PPRT SODETAL;REDAELLI SODETAL TRONVILLE EN BARROIS;236;Effet thermique;55372;Nançois-sur-Ornain;;;;2008-05-19 02:00:00;;2010-06-29 02:00:00;;;;;2018-12-19 01:00:00;f;2021-08-19 02:00:00
51DREAL20090013;PPRT SODETAL;REDAELLI SODETAL TRONVILLE EN BARROIS;237;Effet de surpression;55372;Nançois-sur-Ornain;;;;2008-05-19 02:00:00;;2010-06-29 02:00:00;;;;;2018-12-19 01:00:00;f;2021-08-19 02:00:00
51DREAL20090013;PPRT SODETAL;REDAELLI SODETAL TRONVILLE EN BARROIS;238;Effet toxique;55372;Nançois-sur-Ornain;;;;2008-05-19 02:00:00;;2010-06-29 02:00:00;;;;;2018-12-19 01:00:00;f;2021-08-19 02:00:00
51DREAL20090013;PPRT SODETAL;REDAELLI SODETAL TRONVILLE EN BARROIS;215;Risque industriel;55519;Tronville-en-Barrois;;;;2008-05-19 02:00:00;;2010-06-29 02:00:00;;;;;2018-12-19 01:00:00;f;2021-08-19 02:00:00
51DREAL20090013;PPRT SODETAL;REDAELLI SODETAL TRONVILLE EN BARROIS;224;Risque technologique;55519;Tronville-en-Barrois;;;;2008-05-19 02:00:00;;2010-06-29 02:00:00;;;;;2018-12-19 01:00:00;f;2021-08-19 02:00:00
51DREAL20090013;PPRT SODETAL;REDAELLI SODETAL TRONVILLE EN BARROIS;236;Effet thermique;55519;Tronville-en-Barrois;;;;2008-05-19 02:00:00;;2010-06-29 02:00:00;;;;;2018-12-19 01:00:00;f;2021-08-19 02:00:00
51DREAL20090013;PPRT SODETAL;REDAELLI SODETAL TRONVILLE EN BARROIS;237;Effet de surpression;55519;Tronville-en-Barrois;;;;2008-05-19 02:00:00;;2010-06-29 02:00:00;;;;;2018-12-19 01:00:00;f;2021-08-19 02:00:00
51DREAL20090013;PPRT SODETAL;REDAELLI SODETAL TRONVILLE EN BARROIS;238;Effet toxique;55519;Tronville-en-Barrois;;;;2008-05-19 02:00:00;;2010-06-29 02:00:00;;;;;2018-12-19 01:00:00;f;2021-08-19 02:00:00
51DREAL20090013;PPRT SODETAL;REDAELLI SODETAL TRONVILLE EN BARROIS;215;Risque industriel;55543;Velaines;;;;2008-05-19 02:00:00;;2010-06-29 02:00:00;;;;;2018-12-19 01:00:00;f;2021-08-19 02:00:00
51DREAL20090013;PPRT SODETAL;REDAELLI SODETAL TRONVILLE EN BARROIS;224;Risque technologique;55543;Velaines;;;;2008-05-19 02:00:00;;2010-06-29 02:00:00;;;;;2018-12-19 01:00:00;f;2021-08-19 02:00:00
51DREAL20090013;PPRT SODETAL;REDAELLI SODETAL TRONVILLE EN BARROIS;236;Effet thermique;55543;Velaines;;;;2008-05-19 02:00:00;;2010-06-29 02:00:00;;;;;2018-12-19 01:00:00;f;2021-08-19 02:00:00
51DREAL20090013;PPRT SODETAL;REDAELLI SODETAL TRONVILLE EN BARROIS;237;Effet de surpression;55543;Velaines;;;;2008-05-19 02:00:00;;2010-06-29 02:00:00;;;;;2018-12-19 01:00:00;f;2021-08-19 02:00:00
51DREAL20090013;PPRT SODETAL;REDAELLI SODETAL TRONVILLE EN BARROIS;238;Effet toxique;55543;Velaines;;;;2008-05-19 02:00:00;;2010-06-29 02:00:00;;;;;2018-12-19 01:00:00;f;2021-08-19 02:00:00
52DDT20120001;PPRT Autreville sur la Renne;Partie du territoire communal;236;Effet thermique;52031;Autreville-sur-la-Renne;;2010-11-29 00:00:00;;2013-05-06 00:00:00;2013-06-06 00:00:00;2013-09-09 00:00:00;;;;;;f;2013-12-06 00:00:00
52DDT20120001;PPRT Autreville sur la Renne;Partie du territoire communal;237;Effet de surpression;52031;Autreville-sur-la-Renne;;2010-11-29 00:00:00;;2013-05-06 00:00:00;2013-06-06 00:00:00;2013-09-09 00:00:00;;;;;;f;2013-12-06 00:00:00
52DDT20130002;PPRT VIOLOT;Partie du territoire communal;236;Effet thermique;52539;Violot;;2011-10-17 00:00:00;;2014-08-18 00:00:00;2014-09-18 00:00:00;2014-12-17 00:00:00;;;;;;f;2015-10-08 00:00:00
52DDT20130002;PPRT VIOLOT;Partie du territoire communal;237;Effet de surpression;52539;Violot;;2011-10-17 00:00:00;;2014-08-18 00:00:00;2014-09-18 00:00:00;2014-12-17 00:00:00;;;;;;f;2015-10-08 00:00:00
52DDT20130003;PPRT HEUILLEY LE GRAND;Partie du territoire communal;236;Effet thermique;52240;Heuilley-le-Grand;;2011-12-13 00:00:00;;2014-08-18 00:00:00;2014-09-18 00:00:00;2014-12-13 00:00:00;;;;;;f;2015-10-08 00:00:00
52DDT20130003;PPRT HEUILLEY LE GRAND;Partie du territoire communal;237;Effet de surpression;52240;Heuilley-le-Grand;;2011-12-13 00:00:00;;2014-08-18 00:00:00;2014-09-18 00:00:00;2014-12-13 00:00:00;;;;;;f;2015-10-08 00:00:00
54DDT20140018;PPRT STORENGY CERVILLE;Industriel;236;Effet thermique;54110;Cerville;;2011-04-19 00:00:00;;;;2014-09-30 00:00:00;;;;;;f;2014-10-15 00:00:00
54DDT20140018;PPRT STORENGY CERVILLE;Industriel;237;Effet de surpression;54110;Cerville;;2011-04-19 00:00:00;;;;2014-09-30 00:00:00;;;;;;f;2014-10-15 00:00:00
54DDT20140018;PPRT STORENGY CERVILLE;Industriel;236;Effet thermique;54296;Laneuvelotte;;2011-04-19 00:00:00;;;;2014-09-30 00:00:00;;;;;;f;2014-10-15 00:00:00
54DDT20140018;PPRT STORENGY CERVILLE;Industriel;237;Effet de surpression;54296;Laneuvelotte;;2011-04-19 00:00:00;;;;2014-09-30 00:00:00;;;;;;f;2014-10-15 00:00:00
54DDT20140018;PPRT STORENGY CERVILLE;Industriel;236;Effet thermique;54439;Pulnoy;;2011-04-19 00:00:00;;;;2014-09-30 00:00:00;;;;;;f;2014-10-15 00:00:00
54DDT20140018;PPRT STORENGY CERVILLE;Industriel;237;Effet de surpression;54439;Pulnoy;;2011-04-19 00:00:00;;;;2014-09-30 00:00:00;;;;;;f;2014-10-15 00:00:00
54DDT20140018;PPRT STORENGY CERVILLE;Industriel;236;Effet thermique;54498;Seichamps;;2011-04-19 00:00:00;;;;2014-09-30 00:00:00;;;;;;f;2014-10-15 00:00:00
54DDT20140018;PPRT STORENGY CERVILLE;Industriel;237;Effet de surpression;54498;Seichamps;;2011-04-19 00:00:00;;;;2014-09-30 00:00:00;;;;;;f;2014-10-15 00:00:00
54DDT20140018;PPRT STORENGY CERVILLE;Industriel;236;Effet thermique;54558;Velaine-sous-Amance;;2011-04-19 00:00:00;;;;2014-09-30 00:00:00;;;;;;f;2014-10-15 00:00:00
54DDT20140018;PPRT STORENGY CERVILLE;Industriel;237;Effet de surpression;54558;Velaine-sous-Amance;;2011-04-19 00:00:00;;;;2014-09-30 00:00:00;;;;;;f;2014-10-15 00:00:00
54DDT20140019;PPRT LIMEY;Industriel;236;Effet thermique;54316;Limey-Remenauville;;2013-07-19 00:00:00;;;;2014-12-18 00:00:00;;;;;;f;2015-01-06 00:00:00
54DDT20140030;PPRT VILCEY;Industriel;236;Effet thermique;54566;Vilcey-sur-Trey;;2013-07-31 00:00:00;;;;2015-01-31 00:00:00;;;;;;f;2016-09-20 00:00:00
54DDT20150011;PPRT SAINT BAUSSANT;Industriel;236;Effet thermique;54470;Saint-Baussant;;2015-05-11 00:00:00;;;;2016-10-06 00:00:00;;;;;;f;2017-04-27 00:00:00
54DDT20150011;PPRT SAINT BAUSSANT;Industriel;237;Effet de surpression;54470;Saint-Baussant;;2015-05-11 00:00:00;;;;2016-10-06 00:00:00;;;;;;f;2017-04-27 00:00:00
55DDT20170001;PPRT INEOS ENTERPRISES SAS;Technologique;215;Risque industriel;55200;Fromeréville-les-Vallons;2006-07-05 00:00:00;2010-12-31 00:00:00;;2017-01-30 00:00:00;2017-03-02 00:00:00;2017-06-17 00:00:00;;;;;;f;2017-07-03 00:00:00
55DDT20170001;PPRT INEOS ENTERPRISES SAS;Technologique;236;Effet thermique;55200;Fromeréville-les-Vallons;2006-07-05 00:00:00;2010-12-31 00:00:00;;2017-01-30 00:00:00;2017-03-02 00:00:00;2017-06-17 00:00:00;;;;;;f;2017-07-03 00:00:00
55DDT20170001;PPRT INEOS ENTERPRISES SAS;Technologique;237;Effet de surpression;55200;Fromeréville-les-Vallons;2006-07-05 00:00:00;2010-12-31 00:00:00;;2017-01-30 00:00:00;2017-03-02 00:00:00;2017-06-17 00:00:00;;;;;;f;2017-07-03 00:00:00
55DDT20170001;PPRT INEOS ENTERPRISES SAS;Technologique;238;Effet toxique;55200;Fromeréville-les-Vallons;2006-07-05 00:00:00;2010-12-31 00:00:00;;2017-01-30 00:00:00;2017-03-02 00:00:00;2017-06-17 00:00:00;;;;;;f;2017-07-03 00:00:00
55DDT20170001;PPRT INEOS ENTERPRISES SAS;Technologique;215;Risque industriel;55385;Nixéville-Blercourt;2006-07-05 00:00:00;2010-12-31 00:00:00;;2017-01-30 00:00:00;2017-03-02 00:00:00;2017-06-17 00:00:00;;;;;;f;2017-07-03 00:00:00
55DDT20170001;PPRT INEOS ENTERPRISES SAS;Technologique;236;Effet thermique;55385;Nixéville-Blercourt;2006-07-05 00:00:00;2010-12-31 00:00:00;;2017-01-30 00:00:00;2017-03-02 00:00:00;2017-06-17 00:00:00;;;;;;f;2017-07-03 00:00:00
55DDT20170001;PPRT INEOS ENTERPRISES SAS;Technologique;237;Effet de surpression;55385;Nixéville-Blercourt;2006-07-05 00:00:00;2010-12-31 00:00:00;;2017-01-30 00:00:00;2017-03-02 00:00:00;2017-06-17 00:00:00;;;;;;f;2017-07-03 00:00:00
55DDT20170001;PPRT INEOS ENTERPRISES SAS;Technologique;238;Effet toxique;55385;Nixéville-Blercourt;2006-07-05 00:00:00;2010-12-31 00:00:00;;2017-01-30 00:00:00;2017-03-02 00:00:00;2017-06-17 00:00:00;;;;;;f;2017-07-03 00:00:00
55DDT20170001;PPRT INEOS ENTERPRISES SAS;Technologique;215;Risque industriel;55545;Verdun;2006-07-05 00:00:00;2010-12-31 00:00:00;;2017-01-30 00:00:00;2017-03-02 00:00:00;2017-06-17 00:00:00;;;;;;f;2017-07-03 00:00:00
55DDT20170001;PPRT INEOS ENTERPRISES SAS;Technologique;236;Effet thermique;55545;Verdun;2006-07-05 00:00:00;2010-12-31 00:00:00;;2017-01-30 00:00:00;2017-03-02 00:00:00;2017-06-17 00:00:00;;;;;;f;2017-07-03 00:00:00
55DDT20170001;PPRT INEOS ENTERPRISES SAS;Technologique;237;Effet de surpression;55545;Verdun;2006-07-05 00:00:00;2010-12-31 00:00:00;;2017-01-30 00:00:00;2017-03-02 00:00:00;2017-06-17 00:00:00;;;;;;f;2017-07-03 00:00:00
55DDT20170001;PPRT INEOS ENTERPRISES SAS;Technologique;238;Effet toxique;55545;Verdun;2006-07-05 00:00:00;2010-12-31 00:00:00;;2017-01-30 00:00:00;2017-03-02 00:00:00;2017-06-17 00:00:00;;;;;;f;2017-07-03 00:00:00
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;215;Risque industriel;55045;Belrupt-en-Verdunois;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;236;Effet thermique;55045;Belrupt-en-Verdunois;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;237;Effet de surpression;55045;Belrupt-en-Verdunois;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;238;Effet toxique;55045;Belrupt-en-Verdunois;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;295;Effet de projection;55045;Belrupt-en-Verdunois;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;215;Risque industriel;55105;Châtillon-sous-les-Côtes;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;236;Effet thermique;55105;Châtillon-sous-les-Côtes;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;237;Effet de surpression;55105;Châtillon-sous-les-Côtes;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;238;Effet toxique;55105;Châtillon-sous-les-Côtes;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;295;Effet de projection;55105;Châtillon-sous-les-Côtes;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;215;Risque industriel;55237;Haudiomont;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;236;Effet thermique;55237;Haudiomont;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;237;Effet de surpression;55237;Haudiomont;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;238;Effet toxique;55237;Haudiomont;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;295;Effet de projection;55237;Haudiomont;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;215;Risque industriel;55361;Moulainville;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;236;Effet thermique;55361;Moulainville;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;237;Effet de surpression;55361;Moulainville;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;238;Effet toxique;55361;Moulainville;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;295;Effet de projection;55361;Moulainville;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;215;Risque industriel;55492;Sommedieue;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;236;Effet thermique;55492;Sommedieue;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;237;Effet de surpression;55492;Sommedieue;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;238;Effet toxique;55492;Sommedieue;;2017-11-15 00:00:00;;;;;;;;;;f;
55DDT20210005;PPRT ROZELIER;PPRT ROZELIER;295;Effet de projection;55492;Sommedieue;;2017-11-15 00:00:00;;;;;;;;;;f;
56DDTM20140001;PPRT militaire de Coëtquidan;"";236;Effet thermique;56012;Beignon;;2012-04-18 00:00:00;;2014-01-08 00:00:00;2014-02-12 00:00:00;2014-07-16 00:00:00;;;;;;f;
