cod_nat_pprm;lib_pprm;lib_bassin_risques;num_risque;lib_risque;cod_commune;lib_commune;dat_program_deb;dat_program_fin;dat_montage_deb;dat_montage_fin;dat_prescription;dat_deprescription;dat_concertation_deb;dat_concertation_fin;dat_consultation_deb;dat_consultation_fin;dat_mise_a_enquete_deb;dat_mise_a_enquete_fin;dat_approbation;dat_annulation;dat_annexion_plu;dat_modification;dat_abrog;etat_revision;dat_maj
69DDT20140001;Sainte Foy l'Argentière;Sainte Foy l'Argentière;293;Tassements;69203;Saint-Genis-l'Argentière;;;;;2013-11-08 00:00:00;;;;;;2016-04-25 00:00:00;2016-05-27 00:00:00;2017-01-06 00:00:00;;;;;f;2017-04-04 00:00:00
73PREF20160033;PPRM-Sonnaz Voglans;"";232;Risque minier;73288;Sonnaz;;;;;2010-06-22 02:00:00;;;;;;;;2013-11-14 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160033;PPRM-Sonnaz Voglans;"";254;Affaissement minier;73288;Sonnaz;;;;;2010-06-22 02:00:00;;;;;;;;2013-11-14 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160033;PPRM-Sonnaz Voglans;"";256;Effondrements localisés;73288;Sonnaz;;;;;2010-06-22 02:00:00;;;;;;;;2013-11-14 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160033;PPRM-Sonnaz Voglans;"";232;Risque minier;73329;Voglans;;;;;2010-06-22 02:00:00;;;;;;;;2013-11-14 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160033;PPRM-Sonnaz Voglans;"";254;Affaissement minier;73329;Voglans;;;;;2010-06-22 02:00:00;;;;;;;;2013-11-14 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160033;PPRM-Sonnaz Voglans;"";256;Effondrements localisés;73329;Voglans;;;;;2010-06-22 02:00:00;;;;;;;;2013-11-14 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160034;PPRM-La Plagne Tarentaise Aime ;"";232;Risque minier;73006;Aime-la-Plagne;;;;;2012-12-27 01:00:00;;;;;;;;2014-12-17 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160034;PPRM-La Plagne Tarentaise Aime ;"";252;Effondrements généralisés;73006;Aime-la-Plagne;;;;;2012-12-27 01:00:00;;;;;;;;2014-12-17 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160034;PPRM-La Plagne Tarentaise Aime ;"";254;Affaissement minier;73006;Aime-la-Plagne;;;;;2012-12-27 01:00:00;;;;;;;;2014-12-17 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160034;PPRM-La Plagne Tarentaise Aime ;"";257;Affaissements progressifs;73006;Aime-la-Plagne;;;;;2012-12-27 01:00:00;;;;;;;;2014-12-17 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160034;PPRM-La Plagne Tarentaise Aime ;"";288;Glissements ou mouvements de pente;73006;Aime-la-Plagne;;;;;2012-12-27 01:00:00;;;;;;;;2014-12-17 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160034;PPRM-La Plagne Tarentaise Aime ;"";293;Tassements;73006;Aime-la-Plagne;;;;;2012-12-27 01:00:00;;;;;;;;2014-12-17 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160034;PPRM-La Plagne Tarentaise Aime ;"";296;Echauffement des terrains de dépôts;73006;Aime-la-Plagne;;;;;2012-12-27 01:00:00;;;;;;;;2014-12-17 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160034;PPRM-La Plagne Tarentaise Aime ;"";232;Risque minier;73150;La Plagne Tarentaise;;;;;2012-12-27 01:00:00;;;;;;;;2014-12-17 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160034;PPRM-La Plagne Tarentaise Aime ;"";252;Effondrements généralisés;73150;La Plagne Tarentaise;;;;;2012-12-27 01:00:00;;;;;;;;2014-12-17 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160034;PPRM-La Plagne Tarentaise Aime ;"";254;Affaissement minier;73150;La Plagne Tarentaise;;;;;2012-12-27 01:00:00;;;;;;;;2014-12-17 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160034;PPRM-La Plagne Tarentaise Aime ;"";257;Affaissements progressifs;73150;La Plagne Tarentaise;;;;;2012-12-27 01:00:00;;;;;;;;2014-12-17 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160034;PPRM-La Plagne Tarentaise Aime ;"";288;Glissements ou mouvements de pente;73150;La Plagne Tarentaise;;;;;2012-12-27 01:00:00;;;;;;;;2014-12-17 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160034;PPRM-La Plagne Tarentaise Aime ;"";293;Tassements;73150;La Plagne Tarentaise;;;;;2012-12-27 01:00:00;;;;;;;;2014-12-17 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160034;PPRM-La Plagne Tarentaise Aime ;"";296;Echauffement des terrains de dépôts;73150;La Plagne Tarentaise;;;;;2012-12-27 01:00:00;;;;;;;;2014-12-17 01:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160035;PPRM-Les Chapelles;"";232;Risque minier;73077;Les Chapelles;;;;;2012-12-27 01:00:00;;;;;;;;2015-10-19 02:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160035;PPRM-Les Chapelles;"";254;Affaissement minier;73077;Les Chapelles;;;;;2012-12-27 01:00:00;;;;;;;;2015-10-19 02:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160035;PPRM-Les Chapelles;"";256;Effondrements localisés;73077;Les Chapelles;;;;;2012-12-27 01:00:00;;;;;;;;2015-10-19 02:00:00;;;;;f;2021-02-23 01:00:00
73PREF20160035;PPRM-Les Chapelles;"";288;Glissements ou mouvements de pente;73077;Les Chapelles;;;;;2012-12-27 01:00:00;;;;;;;;2015-10-19 02:00:00;;;;;f;2021-02-23 01:00:00
74DDT20150010;PPRM Lovagny;"";256;Effondrements localisés;74152;Lovagny;;;;;2015-05-06 00:00:00;;;;;;2016-11-08 00:00:00;2016-12-08 00:00:00;2017-01-30 00:00:00;;;;;f;2021-01-05 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";252;Effondrements généralisés;81033;Blaye-les-Mines;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";259;Emissions en surface de gaz de mine;81033;Blaye-les-Mines;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";288;Glissements ou mouvements de pente;81033;Blaye-les-Mines;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";293;Tassements;81033;Blaye-les-Mines;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";252;Effondrements généralisés;81048;Cagnac-les-Mines;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";259;Emissions en surface de gaz de mine;81048;Cagnac-les-Mines;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";288;Glissements ou mouvements de pente;81048;Cagnac-les-Mines;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";293;Tassements;81048;Cagnac-les-Mines;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";252;Effondrements généralisés;81060;Carmaux;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";259;Emissions en surface de gaz de mine;81060;Carmaux;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";288;Glissements ou mouvements de pente;81060;Carmaux;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";293;Tassements;81060;Carmaux;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";252;Effondrements généralisés;81101;Le Garric;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";259;Emissions en surface de gaz de mine;81101;Le Garric;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";288;Glissements ou mouvements de pente;81101;Le Garric;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";293;Tassements;81101;Le Garric;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";252;Effondrements généralisés;81114;Labastide-Gabausse;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";259;Emissions en surface de gaz de mine;81114;Labastide-Gabausse;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";288;Glissements ou mouvements de pente;81114;Labastide-Gabausse;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";293;Tassements;81114;Labastide-Gabausse;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";252;Effondrements généralisés;81244;Saint-Benoît-de-Carmaux;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";259;Emissions en surface de gaz de mine;81244;Saint-Benoît-de-Carmaux;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";288;Glissements ou mouvements de pente;81244;Saint-Benoît-de-Carmaux;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";293;Tassements;81244;Saint-Benoît-de-Carmaux;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";252;Effondrements généralisés;81291;Taïx;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";259;Emissions en surface de gaz de mine;81291;Taïx;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";288;Glissements ou mouvements de pente;81291;Taïx;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
81DDT20150001;PPR minier Bassin de Carmaux;"";293;Tassements;81291;Taïx;;;;;2008-10-15 00:00:00;;;;;;2010-09-06 00:00:00;2010-10-08 00:00:00;2012-07-09 00:00:00;2015-12-30 00:00:00;;;;f;2016-02-25 00:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;232;Risque minier;57022;Angevillers;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;254;Affaissement minier;57022;Angevillers;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;256;Effondrements localisés;57022;Angevillers;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;257;Affaissements progressifs;57022;Angevillers;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;293;Tassements;57022;Angevillers;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;232;Risque minier;57041;Aumetz;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;254;Affaissement minier;57041;Aumetz;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;256;Effondrements localisés;57041;Aumetz;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;257;Affaissements progressifs;57041;Aumetz;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;293;Tassements;57041;Aumetz;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;232;Risque minier;57096;Boulange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;254;Affaissement minier;57096;Boulange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;256;Effondrements localisés;57096;Boulange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;257;Affaissements progressifs;57096;Boulange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;293;Tassements;57096;Boulange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;232;Risque minier;57226;Fontoy;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;254;Affaissement minier;57226;Fontoy;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;256;Effondrements localisés;57226;Fontoy;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;257;Affaissements progressifs;57226;Fontoy;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;293;Tassements;57226;Fontoy;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;232;Risque minier;57305;Havange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;254;Affaissement minier;57305;Havange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;256;Effondrements localisés;57305;Havange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;257;Affaissements progressifs;57305;Havange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;293;Tassements;57305;Havange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;232;Risque minier;57529;Ottange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;254;Affaissement minier;57529;Ottange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;256;Effondrements localisés;57529;Ottange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;257;Affaissements progressifs;57529;Ottange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;293;Tassements;57529;Ottange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;232;Risque minier;57586;Rochonvillers;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;254;Affaissement minier;57586;Rochonvillers;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;256;Effondrements localisés;57586;Rochonvillers;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;257;Affaissements progressifs;57586;Rochonvillers;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;293;Tassements;57586;Rochonvillers;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;232;Risque minier;57678;Tressange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;254;Affaissement minier;57678;Tressange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;256;Effondrements localisés;57678;Tressange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;257;Affaissements progressifs;57678;Tressange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0001;PPRM - Bassin Nord 2ème révision;;293;Tassements;57678;Tressange;;;;;2021-09-19 02:00:00;;;;;;;;2022-11-14 01:00:00;;;;;t;2022-11-22 01:00:00
PPRM_2022_0002;PPRM - Ondaine;;232;Risque minier;42044;Le Chambon-Feugerolles;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;254;Affaissement minier;42044;Le Chambon-Feugerolles;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;256;Effondrements localisés;42044;Le Chambon-Feugerolles;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;259;Emissions en surface de gaz de mine;42044;Le Chambon-Feugerolles;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;288;Glissements ou mouvements de pente;42044;Le Chambon-Feugerolles;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;293;Tassements;42044;Le Chambon-Feugerolles;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;296;Echauffement des terrains de dépôts;42044;Le Chambon-Feugerolles;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;232;Risque minier;42095;Firminy;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;254;Affaissement minier;42095;Firminy;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;256;Effondrements localisés;42095;Firminy;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;259;Emissions en surface de gaz de mine;42095;Firminy;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;288;Glissements ou mouvements de pente;42095;Firminy;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;293;Tassements;42095;Firminy;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;296;Echauffement des terrains de dépôts;42095;Firminy;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;232;Risque minier;42099;Fraisses;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;254;Affaissement minier;42099;Fraisses;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;256;Effondrements localisés;42099;Fraisses;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;259;Emissions en surface de gaz de mine;42099;Fraisses;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;288;Glissements ou mouvements de pente;42099;Fraisses;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;293;Tassements;42099;Fraisses;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;296;Echauffement des terrains de dépôts;42099;Fraisses;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;232;Risque minier;42183;La Ricamarie;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
PPRM_2022_0002;PPRM - Ondaine;;254;Affaissement minier;42183;La Ricamarie;2021-02-28 01:00:00;2022-07-28 02:00:00;;;2022-08-16 02:00:00;;;;;;;;;;;;;f;2022-08-24 02:00:00
